micro_code,micro_name,micro_name_ibge,region_code,region_name,month,year,dengue_cases,population,tmax,pdsi,ID_time,ID_space
35058,Franco da Rocha,FRANCO DA ROCHA,3,Southeast,4,2019,421,531982,26.98900032,0.519796312,52,406
35059,Guarulhos,GUARULHOS,3,Southeast,4,2019,1811,1526392,26.91136169,0.659337401,52,407
35060,Itapec.Serra,ITAPECERICA DA SERRA,3,Southeast,4,2019,194,1157544,26.87174606,0.457141101,52,408
35061,S<e3>o Paulo,SÃO PAULO,3,Southeast,4,2019,6920,15041894,26.98960495,0.509085119,52,409
35062,Mogi das Cruzes,MOGI DAS CRUZES,3,Southeast,4,2019,402,1505563,27.25807953,0.619263351,52,410
35063,Santos,SANTOS,3,Southeast,4,2019,926,1638595,27.50067902,0.584732354,52,411
41001,Paranava<ed>,PARANAVAÍ,4,South,4,2019,1090,287446,28.86420441,-2.230950832,52,412
41002,Umuarama,UMUARAMA,4,South,4,2019,315,276371,28.53174973,-2.192714691,52,413
41003,Cianorte,CIANORTE,4,South,4,2019,451,160642,27.62383461,-2.595933437,52,414
41004,Goioer<ea>,GOIOERÊ,4,South,4,2019,76,107321,27.27424049,-2.48086524,52,415
41005,Campo Mour<e3>o,CAMPO MOURÃO,4,South,4,2019,222,221542,27.15675163,-3.074088097,52,416
41006,Astorga,ASTORGA,4,South,4,2019,302,196789,28.10323334,-2.955575466,52,417
41007,Porecatu,PORECATU,4,South,4,2019,844,83316,29.78338623,-3.2880373,52,418
41008,Flora<ed>,FLORAÍ,4,South,4,2019,90,36028,27.24721909,-2.81024313,52,419
41009,Maring<e1>,MARINGÁ,4,South,4,2019,546,631531,27.15875435,-3.22036314,52,420
41010,Apucarana,APUCARANA,4,South,4,2019,94,324742,27.63148308,-3.560784817,52,421
41011,Londrina,LONDRINA,4,South,4,2019,1365,815425,28.43380928,-3.587849617,52,422
41012,Faxinal,FAXINAL,4,South,4,2019,14,45807,27.46886826,-3.63815546,52,423
41013,Ivaipor<e3>,IVAIPORÃ,4,South,4,2019,106,129407,27.43295288,-3.614988804,52,424
41014,Assa<ed>,ASSAÍ,4,South,4,2019,288,70435,29.02412224,-3.641633987,52,425
41015,Corn.Proc<f3>pio,CORNÉLIO PROCÓPIO,4,South,4,2019,408,173119,29.59663773,-3.60102272,52,426
41016,Jacarezinho,JACAREZINHO,4,South,4,2019,345,127472,29.56278038,-3.495695353,52,427
41017,Ibaiti,IBAITI,4,South,4,2019,0,81425,28.60293961,-3.241896868,52,428
41018,Wenceslau Braz,WENCESLAU BRAZ,4,South,4,2019,42,101960,28.73547935,-3.058033228,52,429
41019,Tel<ea>maco Borba,TELÊMACO BORBA,4,South,4,2019,2,173355,27.27895927,-3.121338129,52,430
41020,Jaguaria<ed>va,JAGUARIAÍVA,4,South,4,2019,0,107762,26.8304863,-2.312594414,52,431
41021,Ponta Grossa,PONTA GROSSA,4,South,4,2019,10,480512,26.13282013,-2.2400105,52,432
41022,Toledo,TOLEDO,4,South,4,2019,600,415601,27.90639114,-0.733001411,52,433
41023,Cascavel PR,CASCAVEL,4,South,4,2019,674,474925,26.83343315,-0.981794834,52,434
41024,Foz do Igua<e7>u,FOZ DO IGUAÇU,4,South,4,2019,1249,424700,27.28601265,1.222625971,52,435
41025,Capanema,CAPANEMA,4,South,4,2019,37,98351,26.89401054,0.687478781,52,436
41026,Franc.Beltr<e3>o,FRANCISCO BELTRÃO,4,South,4,2019,38,259793,26.20929337,0.529408634,52,437
41027,Pato Branco,PATO BRANCO,4,South,4,2019,3,170267,26.17837906,-0.016488604,52,438
41028,Pitanga,PITANGA,4,South,4,2019,2,68608,26.50206947,-3.635346889,52,439
41029,Guarapuava,GUARAPUAVA,4,South,4,2019,5,397970,25.75168228,-2.141520262,52,440
41030,Palmas,PALMAS,4,South,4,2019,0,96967,25.22170067,-0.542005956,52,441
41031,Prudent<f3>polis,PRUDENTÓPOLIS,4,South,4,2019,1,140608,26.50206375,-2.740918636,52,442
41032,Irati,IRATI,4,South,4,2019,2,104492,26.076931,-2.187625885,52,443
41033,Uni<e3>o Vit<f3>ria,UNIÃO DA VITÓRIA,4,South,4,2019,2,123616,25.28004074,-1.809457421,52,444
41034,S.Mateus do Sul,SÃO MATEUS DO SUL,4,South,4,2019,1,68815,25.95576477,-1.976213336,52,445
41035,Cerro Azul,CERRO AZUL,4,South,4,2019,0,29278,27.1977005,-1.785177231,52,446
41036,Lapa,LAPA,4,South,4,2019,0,53011,25.76493263,-1.766605616,52,447
41037,Curitiba,CURITIBA,4,South,4,2019,48,3477344,25.59538078,-1.680422306,52,448
41038,Paranagu<e1>,PARANAGUÁ,4,South,4,2019,64,297029,26.97627449,-1.631825686,52,449
41039,Rio Negro PR,RIO NEGRO,4,South,4,2019,0,100175,25.41213036,-1.728525162,52,450
42001,S.Miguel Oeste,SÃO MIGUEL DO OESTE,4,South,4,2019,5,179933,26.53528976,1.058247328,52,451
42002,Chapec<f3>,CHAPECÓ,4,South,4,2019,24,450981,26.67500114,0.729335785,52,452
42003,Xanxer<ea>,XANXERÊ,4,South,4,2019,3,163708,25.87286186,0.074322589,52,453
42004,Joa<e7>aba,JOAÇABA,4,South,4,2019,4,352143,24.76629257,-0.644354463,52,454
42005,Conc<f3>rdia,CONCÓRDIA,4,South,4,2019,0,147463,26.2334156,0.370180428,52,455
42006,Canoinhas,CANOINHAS,4,South,4,2019,0,256956,25.40359879,-1.92224443,52,456
42007,S.Bento do Sul,SÃO BENTO DO SUL,4,South,4,2019,2,138787,25.92072868,-1.866218209,52,457
42008,Joinville,JOINVILLE,4,South,4,2019,5,1007538,27.4562645,-1.888672471,52,458
42009,Curitibanos,CURITIBANOS,4,South,4,2019,1,129176,24.97154808,-0.990244567,52,459
42010,Campos de Lages,CAMPOS DE LAGES,4,South,4,2019,1,286208,23.5273056,-1.505686879,52,460
42011,Rio do Sul,RIO DO SUL,4,South,4,2019,1,228414,25.81800461,-1.989783287,52,461
42012,Blumenau,BLUMENAU,4,South,4,2019,15,808228,27.07693481,-2.227727413,52,462
42013,Itaja<ed>,ITAJAÍ,4,South,4,2019,502,735527,27.67108345,-2.19734931,52,463
42014,Ituporanga,ITUPORANGA,4,South,4,2019,0,60620,25.29523277,-2.075487614,52,464
42015,Tijucas,TIJUCAS,4,South,4,2019,4,113904,26.17899323,-2.339818478,52,465
42016,Florian<f3>polis,FLORIANÓPOLIS,4,South,4,2019,19,1047383,26.24667931,-2.185852528,52,466
42017,Tabuleiro,TABULEIRO,4,South,4,2019,0,25453,24.53548431,-1.910710692,52,467
42018,Tubar<e3>o,TUBARÃO,4,South,4,2019,5,414736,25.90730858,-1.249859571,52,468
42019,Crici<fa>ma,CRICIÚMA,4,South,4,2019,2,415254,25.35559082,-1.116149068,52,469
42020,Ararangu<e1>,ARARANGUÁ,4,South,4,2019,1,202376,24.91090584,-0.920880914,52,470
43001,Santa Rosa,SANTA ROSA,4,South,4,2019,20,157111,26.49657059,1.665241122,52,471
43002,Tr<ea>s Passos,TRÊS PASSOS,4,South,4,2019,72,141009,26.81029129,1.710099816,52,472
43003,Fred.Westphalen,FREDERICO WESTPHALEN,4,South,4,2019,1,169698,27.23286819,1.660116076,52,473
43004,Erechim,ERECHIM,4,South,4,2019,2,215216,26.10605812,1.073830009,52,474
43005,Sananduva,SANANDUVA,4,South,4,2019,0,60355,25.27626801,-0.467962563,52,475
43006,Cerro Largo,CERRO LARGO,4,South,4,2019,0,64171,26.44992447,1.607423306,52,476
43007,Santo <c2>ngelo,SANTO ÂNGELO,4,South,4,2019,26,191083,26.13771057,1.714086652,52,477
43008,Iju<ed>,IJUÍ,4,South,4,2019,19,191721,26.08903694,2.076639891,52,478
43009,Carazinho,CARAZINHO,4,South,4,2019,92,164455,26.12778091,2.097747803,52,479
43010,Passo Fundo,PASSO FUNDO,4,South,4,2019,2,359285,25.01817322,1.462661386,52,480
43011,Cruz Alta,CRUZ ALTA,4,South,4,2019,3,148729,25.6764183,2.212667227,52,481
43012,N<e3>o-Me-Toque,NÃO-ME-TOQUE,4,South,4,2019,2,44004,25.57437515,2.514057875,52,482
43013,Soledade,SOLEDADE,4,South,4,2019,0,72595,24.92744064,2.194842339,52,483
43014,Guapor<e9>,GUAPORÉ,4,South,4,2019,1,140356,24.50069618,1.453295827,52,484
43015,Vacaria,VACARIA,4,South,4,2019,1,164051,23.29093552,-0.834509075,52,485
43016,Caxias do Sul,CAXIAS DO SUL,4,South,4,2019,5,888088,24.40419006,-0.070500344,52,486
43017,Santiago,SANTIAGO,4,South,4,2019,2,112761,25.40241051,2.053277254,52,487
43018,Santa Maria,SANTA MARIA,4,South,4,2019,1,383080,25.6998024,1.481309652,52,488
43019,Restinga Seca,RESTINGA SECA,4,South,4,2019,0,61990,25.8107338,1.898408532,52,489
43020,S. Cruz do Sul,SANTA CRUZ DO SUL,4,South,4,2019,7,346436,25.56677818,2.38773632,52,490
43021,Lajeado-Estrela,LAJEADO-ESTRELA,4,South,4,2019,1,337180,25.73914337,2.036237717,52,491
43022,Cachoeira Sul,CACHOEIRA DO SUL,4,South,4,2019,0,152683,25.61923981,2.19086957,52,492
43023,Montenegro,MONTENEGRO,4,South,4,2019,6,228872,25.96325874,0.066811502,52,493
43024,Gramado-Canela,GRAMADO-CANELA,4,South,4,2019,1,335569,24.8566246,-0.452194452,52,494
43025,S. Jer<f4>nimo,SÃO JERÔNIMO,4,South,4,2019,1,157111,25.81755257,2.071558952,52,495
43026,Porto Alegre,PORTO ALEGRE,4,South,4,2019,221,3886838,26.13451195,0.25728482,52,496
43027,Os<f3>rio,OSÓRIO,4,South,4,2019,3,397063,25.36332893,0.45542568,52,497
43028,Camaqu<e3>,CAMAQUÃ,4,South,4,2019,0,139308,25.29078865,1.960725188,52,498
43029,Campanha Ocid.,CAMPANHA OCIDENTAL,4,South,4,2019,2,358508,25.63998604,2.314688921,52,499
43030,Campanha Centr.,CAMPANHA CENTRAL,4,South,4,2019,0,181116,25.28740311,2.009403467,52,500
43031,Campanha Merid.,CAMPANHA MERIDIONAL,4,South,4,2019,1,178761,25.03023911,1.249772906,52,501
43032,Serras Sudeste,SERRAS DE SUDESTE,4,South,4,2019,0,119130,24.68629074,1.336616397,52,502
43033,Pelotas,PELOTAS,4,South,4,2019,1,502159,24.59309578,1.305254579,52,503
43034,Jaguar<e3>o,JAGUARÃO,4,South,4,2019,0,51794,24.46052361,1.381464362,52,504
43035,Litoral Lagunar,LITORAL LAGUNAR,4,South,4,2019,0,274953,24.3574276,1.795933127,52,505
50001,Baixo Pantanal,BAIXO PANTANAL,5,Centre-West,4,2019,226,151897,31.74604607,-1.672209501,52,506
50002,Aquidauana,AQUIDAUANA,5,Centre-West,4,2019,276,112404,31.4318676,-1.135863066,52,507
50003,Alto Taquari,ALTO TAQUARI,5,Centre-West,4,2019,721,129113,31.34211731,-1.888258696,52,508
50004,Campo Grande,CAMPO GRANDE,5,Centre-West,4,2019,6723,1005705,30.65762901,-0.536117911,52,509
50005,Cassil<e2>ndia,CASSILÂNDIA,5,Centre-West,4,2019,247,73535,30.80382919,-0.570687771,52,510
50006,Parana<ed>ba,PARANAÍBA,5,Centre-West,4,2019,208,82032,31.84880066,-0.594706833,52,511
50007,Tr<ea>s Lagoas,TRÊS LAGOAS,5,Centre-West,4,2019,699,181248,31.33875275,-0.657159984,52,512
50008,Nova Andradina,NOVA ANDRADINA,5,Centre-West,4,2019,565,101350,30.68632317,-0.965853035,52,513
50009,Bodoquena,BODOQUENA,5,Centre-West,4,2019,160,110518,30.25459862,1.095607519,52,514
50010,Dourados,DOURADOS,5,Centre-West,4,2019,3425,582736,29.64814186,1.558604598,52,515
50011,Iguatemi,IGUATEMI,5,Centre-West,4,2019,711,248448,29.47814178,-0.444615066,52,516
51001,Aripuan<e3>,ARIPUANÃ,5,Centre-West,4,2019,23,169973,31.76322365,-0.972182035,52,517
51002,Alta Floresta,ALTA FLORESTA,5,Centre-West,4,2019,22,107911,31.74939537,-2.654523373,52,518
51003,Col<ed>der,COLÍDER,5,Centre-West,4,2019,132,156947,32.1094017,-2.868846416,52,519
51004,Parecis,PARECIS,5,Centre-West,4,2019,58,110936,32.32037354,-0.319897354,52,520
51005,Arinos,ARINOS,5,Centre-West,4,2019,8,83182,32.48787308,-1.06604588,52,521
51006,A.Teles Pires,ALTO TELES PIRES,5,Centre-West,4,2019,93,260081,33.19867706,0.505919516,52,522
51007,Sinop,SINOP,5,Centre-West,4,2019,120,206715,32.73105621,-2.000383615,52,523
51008,Paranatinga,PARANATINGA,5,Centre-West,4,2019,12,36702,33.11421967,-0.077042587,52,524
51009,Norte Araguaia,NORTE ARAGUAIA,5,Centre-West,4,2019,132,132443,33.16034317,-2.099901199,52,525
51010,Canarana,CANARANA,5,Centre-West,4,2019,150,116230,32.96170425,-0.999197483,52,526
51011,M<e9>dio Araguaia,MÉDIO ARAGUAIA,5,Centre-West,4,2019,161,69812,33.37878036,-0.606993377,52,527
51012,Alto Guapor<e9>,ALTO GUAPORÉ,5,Centre-West,4,2019,26,75369,32.20969391,-1.980468512,52,528
51013,Tangar<e1> Serra,TANGARÁ DA SERRA,5,Centre-West,4,2019,38,171442,32.9805069,-0.470027924,52,529
51014,Jauru,JAURU,5,Centre-West,4,2019,10,110923,33.12435532,-1.721238613,52,530
51015,Alto Paraguai,ALTO PARAGUAI,5,Centre-West,4,2019,13,33376,33.59707642,0.494584024,52,531
51016,Ros<e1>rio Oeste,ROSÁRIO OESTE,5,Centre-West,4,2019,15,30959,33.60829544,0.983018577,52,532
51017,Cuiab<e1>,CUIABÁ,5,Centre-West,4,2019,100,947114,33.21577454,0.523527086,52,533
51018,Alto Pantanal,ALTO PANTANAL,5,Centre-West,4,2019,7,141002,33.60955048,-1.544992685,52,534
51019,Primavera Leste,PRIMAVERA DO LESTE,5,Centre-West,4,2019,96,106060,32.14639664,1.643059254,52,535
51020,Tesouro,TESOURO,5,Centre-West,4,2019,46,55941,31.97437096,1.08020556,52,536
51021,Rondon<f3>polis,RONDONÓPOLIS,5,Centre-West,4,2019,127,319427,32.02244568,0.176369727,52,537
51022,Alto Araguaia,ALTO ARAGUAIA,5,Centre-West,4,2019,195,41921,30.78558922,-1.137633801,52,538
52001,S.Miguel Arag.,SÃO MIGUEL DO ARAGUAIA,5,Centre-West,4,2019,69,79706,33.33036804,-0.696781516,52,539
52002,Rio Vermelho,RIO VERMELHO,5,Centre-West,4,2019,194,85981,33.42100143,-0.232688844,52,540
52003,Aragar<e7>as,ARAGARÇAS,5,Centre-West,4,2019,60,57633,32.75673676,-1.105797172,52,541
52004,Porangatu,PORANGATU,5,Centre-West,4,2019,362,238233,32.01227188,-0.975543857,52,542
52005,Chap.Veadeiros,CHAPADA DOS VEADEIROS,5,Centre-West,4,2019,208,69670,31.32648277,-1.359266281,52,543
52006,Ceres,CERES,5,Centre-West,4,2019,597,251336,32.22185135,-0.314688504,52,544
52007,An<e1>polis,ANÁPOLIS,5,Centre-West,4,2019,3099,617292,31.53510094,0.098026678,52,545
52008,Ipor<e1>,IPORÁ,5,Centre-West,4,2019,87,56463,32.72039795,-1.34250617,52,546
52009,Anicuns,ANICUNS,5,Centre-West,4,2019,378,117838,32.21002197,-0.627992332,52,547
52010,Goi<e2>nia,GOIÂNIA,5,Centre-West,4,2019,9440,2543086,31.3830719,-0.970580161,52,548
52011,V<e3>o do Paran<e3>,VÃO DO PARANÃ,5,Centre-West,4,2019,442,123040,31.24759102,-2.085154057,52,549
52012,Ent.Bras<ed>lia,ENTORNO DE BRASÍLIA,5,Centre-West,4,2019,2700,1287675,30.22104454,-0.029852843,52,550
52013,SO de Goi<e1>s,SUDOESTE DE GOIÁS,5,Centre-West,4,2019,2627,548688,31.1553669,-2.147615671,52,551
52014,Vale Rio Bois,VALE DO RIO DOS BOIS,5,Centre-West,4,2019,398,126252,32.33308792,-1.45794189,52,552
52015,Meia Ponte,MEIA PONTE,5,Centre-West,4,2019,1010,409691,31.92552185,-1.711269259,52,553
52016,Pires do Rio,PIRES DO RIO,5,Centre-West,4,2019,448,100780,30.69018173,0.051253397,52,554
52017,Catal<e3>o,CATALÃO,5,Centre-West,4,2019,1129,176527,30.3979187,-1.907999158,52,555
52018,Quirin<f3>polis,QUIRINÓPOLIS,5,Centre-West,4,2019,149,128463,32.31907272,-2.939517975,52,556
53001,Bras<ed>lia,BRASÍLIA,5,Centre-West,4,2019,6957,3015268,29.40407372,0.256951898,52,557
11001,Porto Velho,PORTO VELHO,1,North,5,2019,22,676286,30.87948799,0.08330711,53,1
11002,Guajar<e1>-Mirim,GUAJARÁ-MIRIM,1,North,5,2019,3,84771,30.63783455,0.610603929,53,2
11003,Ariquemes,ARIQUEMES,1,North,5,2019,5,206332,30.88108444,0.1602972,53,3
11004,Ji-Paran<e1>,JI-PARANÁ,1,North,5,2019,3,294493,30.57650948,-0.746129632,53,4
11005,Alvorada D'Oeste,ALVORADA D'OESTE,1,North,5,2019,1,69746,30.33335304,0.389785647,53,5
11006,Cacoal,CACOAL,1,North,5,2019,6,236722,30.69586182,-0.818705976,53,6
11007,Vilhena,VILHENA,1,North,5,2019,5,161798,30.67029381,-1.733095765,53,7
11008,Colorado Oeste,COLORADO DO OESTE,1,North,5,2019,17,47077,30.53043365,-1.597864032,53,8
12001,Cruzeiro do Sul,CRUZEIRO DO SUL,1,North,5,2019,53,157132,31.81698227,0.199735999,53,9
12002,Tarauac<e1>,TARAUACÁ,1,North,5,2019,67,85664,31.12476921,-0.083908699,53,10
12003,Sena Madureira,SENA MADUREIRA,1,North,5,2019,2,61847,30.53667641,-0.750997126,53,11
12004,Rio Branco,RIO BRANCO,1,North,5,2019,140,505863,30.72953415,-0.343351603,53,12
12005,Brasil<e9>ia,BRASILÉIA,1,North,5,2019,38,71429,30.16676903,-0.629721582,53,13
13001,Rio Negro AM,RIO NEGRO,1,North,5,2019,4,117676,31.06905556,1.600468159,53,14
13002,Japur<e1>,JAPURÁ,1,North,5,2019,0,20979,31.0210743,1.180603623,53,15
13003,Alto Solim<f5>es,ALTO SOLIMÕES,1,North,5,2019,0,251867,31.38066101,1.597657561,53,16
13004,Juru<e1>,JURUÁ,1,North,5,2019,9,152530,31.50251198,0.781470478,53,17
13005,Tef<e9>,TEFÉ,1,North,5,2019,7,89430,31.52619934,-1.318526983,53,18
13006,Coari,COARI,1,North,5,2019,0,181118,31.1838932,0.339300632,53,19
13007,Manaus,MANAUS,1,North,5,2019,66,2468200,31.25682068,1.785509825,53,20
13008,R.Preto da Eva,RIO PRETO DA EVA,1,North,5,2019,4,69626,30.87742043,1.694290638,53,21
13009,Itacoatiara,ITACOATIARA,1,North,5,2019,2,180099,31.13196373,1.600767136,53,22
13010,Parintins,PARINTINS,1,North,5,2019,2,280875,31.11426735,0.691138208,53,23
13011,Boca do Acre,BOCA DO ACRE,1,North,5,2019,1,53734,31.09363747,-0.140486971,53,24
13012,Purus,PURUS,1,North,5,2019,1,78854,31.18480301,-0.315011352,53,25
13013,Madeira,MADEIRA,1,North,5,2019,14,199609,31.32863426,-0.227237642,53,26
14001,Boa Vista,BOA VISTA,1,North,5,2019,6,444920,30.3070507,0.545368373,53,27
14002,Nordeste RR,NORDESTE DE RORAIMA,1,North,5,2019,0,52593,30.49247932,0.589402497,53,28
14003,Caracara<ed>,CARACARAÍ,1,North,5,2019,6,51729,30.93237686,0.261543006,53,29
14004,Sudeste RR,SUDESTE DE RORAIMA,1,North,5,2019,62,56519,30.91833115,-0.221708924,53,30
15001,<d3>bidos,ÓBIDOS,1,North,5,2019,1,209139,30.54605865,-0.417168826,53,31
15002,Santar<e9>m,SANTARÉM,1,North,5,2019,7,528467,30.75992203,0.750140786,53,32
15003,Almeirim,ALMEIRIM,1,North,5,2019,0,75244,30.51730537,-0.142302632,53,33
15004,Portel,PORTEL,1,North,5,2019,0,153746,32.18704605,1.631599188,53,34
15005,Furos de Breves,FUROS DE BREVES,1,North,5,2019,1,232284,31.69675827,1.543757796,53,35
15006,Arari,ARARI,1,North,5,2019,5,178169,31.42435455,2.071448565,53,36
15007,Bel<e9>m,BELÉM,1,North,5,2019,26,2363360,31.89529228,3.198284149,53,37
15008,Castanhal,CASTANHAL,1,North,5,2019,1,343919,31.80029488,3.330474854,53,38
15009,Salgado,SALGADO,1,North,5,2019,3,271823,31.47343826,2.254818439,53,39
15010,Bragantina,BRAGANTINA,1,North,5,2019,22,424088,31.55700302,1.847654104,53,40
15011,Camet<e1>,CAMETÁ,1,North,5,2019,5,498315,32.67488098,2.865767002,53,41
15012,Tom<e9>-A<e7>u,TOMÉ-AÇU,1,North,5,2019,9,340789,32.77412033,3.283894777,53,42
15013,Guam<e1>,GUAMÁ,1,North,5,2019,3,483723,31.95161438,2.108208418,53,43
15014,Itaituba,ITAITUBA,1,North,5,2019,18,221135,31.76812363,-2.363643885,53,44
15015,Altamira,ALTAMIRA,1,North,5,2019,75,309141,32.13843536,-0.224039242,53,45
15016,Tucuru<ed>,TUCURUÍ,1,North,5,2019,26,384726,33.21029663,0.940479398,53,46
15017,Paragominas,PARAGOMINAS,1,North,5,2019,128,349321,32.9397316,0.665142179,53,47
15018,S.F<e9>lix Xingu,SÃO FÉLIX DO XINGU,1,North,5,2019,45,217674,32.9981575,-0.416364729,53,48
15019,Parauapebas,PARAUAPEBAS,1,North,5,2019,223,324525,33.2346077,-0.665474594,53,49
15020,Marab<e1>,MARABÁ,1,North,5,2019,21,333871,33.33867264,-0.534231305,53,50
15021,Reden<e7><e3>o,REDENÇÃO,1,North,5,2019,22,196972,33.69756699,-1.226027608,53,51
15022,Conc.Araguaia,CONCEIÇÃO DO ARAGUAIA,1,North,5,2019,55,162434,34.2458992,-1.757337451,53,52
16001,Oiapoque,OIAPOQUE,1,North,5,2019,1,38387,29.51523399,-2.861213446,53,53
16002,Amap<e1>,AMAPÁ,1,North,5,2019,0,31544,30.13302994,-2.996739626,53,54
16003,Macap<e1>,MACAPÁ,1,North,5,2019,16,687827,30.28909492,-2.114115,53,55
16004,Mazag<e3>o,MAZAGÃO,1,North,5,2019,0,87973,30.39416122,-1.274903655,53,56
17001,Bico Papagaio,BICO DO PAPAGAIO,1,North,5,2019,80,215893,33.5581131,-1.575782061,53,57
17002,Aragua<ed>na,ARAGUAÍNA,1,North,5,2019,412,319685,34.04836655,-1.299631238,53,58
17003,Miracema TO,MIRACEMA DO TOCANTINS,1,North,5,2019,68,149165,34.75800705,-1.819370508,53,59
17004,Rio Formoso,RIO FORMOSO,1,North,5,2019,222,127871,34.6860733,-1.794520378,53,60
17005,Gurupi TO,GURUPI,1,North,5,2019,188,150776,34.36038971,-1.374083996,53,61
17006,Porto Nacional,PORTO NACIONAL,1,North,5,2019,446,404882,34.7193222,-1.665328383,53,62
17007,Jalap<e3>o,JALAPÃO,1,North,5,2019,21,80184,33.94382477,-1.435257673,53,63
17008,Dian<f3>polis,DIANÓPOLIS,1,North,5,2019,321,124410,33.51183701,-1.446074486,53,64
21001,Litoral Ocid.MA,LITORAL OCIDENTAL MARANHENSE,2,Northeast,5,2019,4,191282,31.37005997,0.000896116,53,65
21002,S<e3>o Lu<ed>s,AGLOMERAÇÃO URBANA DE SÃO LUÍS,2,Northeast,5,2019,282,1432529,31.46026039,-0.177200109,53,66
21003,Ros<e1>rio,ROSÁRIO,2,Northeast,5,2019,7,178491,31.43945122,-0.465847135,53,67
21004,Len<e7><f3>is MA,LENÇÓIS MARANHENSES,2,Northeast,5,2019,2,197301,31.41363716,-0.267231166,53,68
21005,Baixada MA,BAIXADA MARANHENSE,2,Northeast,5,2019,7,604575,31.86220741,-0.816816926,53,69
21006,Itapecuru Mirim,ITAPECURU MIRIM,2,Northeast,5,2019,14,236106,31.64993668,-0.826263964,53,70
21007,Gurupi MA,GURUPI,2,Northeast,5,2019,5,241976,31.65388489,0.271826714,53,71
21008,Pindar<e9>,PINDARÉ,2,Northeast,5,2019,24,666083,32.29656982,-1.616964817,53,72
21009,Imperatriz,IMPERATRIZ,2,Northeast,5,2019,60,600199,32.90607071,-1.658696175,53,73
21010,M<e9>dio Mearim,MÉDIO MEARIM,2,Northeast,5,2019,37,424583,32.28304291,-1.831888556,53,74
21011,A.Mearim/Graja<fa>,ALTO MEARIM E GRAJAÚ,2,Northeast,5,2019,171,336315,32.35766602,-1.800832868,53,75
21012,Pres. Dutra,PRESIDENTE DUTRA,2,Northeast,5,2019,22,199535,32.0704422,-2.032967329,53,76
21013,B.Parna<ed>ba MA,BAIXO PARNAÍBA MARANHENSE,2,Northeast,5,2019,6,146372,31.57291603,-0.373476297,53,77
21014,Chapadinha,CHAPADINHA,2,Northeast,5,2019,21,245029,31.68715477,-0.966338396,53,78
21015,Cod<f3>,CODÓ,2,Northeast,5,2019,12,278462,32.05585861,-1.302241087,53,79
21016,Coelho Neto,COELHO NETO,2,Northeast,5,2019,15,93840,32.22734833,-1.477101564,53,80
21017,Caxias,CAXIAS,2,Northeast,5,2019,49,445103,32.36688995,-1.45288074,53,81
21018,Chap.Itapecuru,CHAPADAS DO ALTO ITAPECURU,2,Northeast,5,2019,137,221411,32.26573181,-1.387701988,53,82
21019,Porto Franco,PORTO FRANCO,2,Northeast,5,2019,183,120372,33.45819855,-1.95565927,53,83
21020,Gerais Balsas,GERAIS DE BALSAS,2,Northeast,5,2019,121,143297,33.36995316,-1.298657298,53,84
21021,Chap.Mangab.,CHAPADAS DAS MANGABEIRAS,2,Northeast,5,2019,5,72320,32.9824028,-1.324968576,53,85
22001,B.Parna<ed>ba PI,BAIXO PARNAÍBA PIAUIENSE,2,Northeast,5,2019,9,344711,31.83649635,-0.984537125,53,86
22002,Litoral PI,LITORAL PIAUIENSE,2,Northeast,5,2019,36,320438,31.10335541,-0.097186491,53,87
22003,Teresina,TERESINA,2,Northeast,5,2019,1245,1058840,32.36204147,-1.443107963,53,88
22004,Campo Maior,CAMPO MAIOR,2,Northeast,5,2019,81,228172,31.32465172,-0.612046063,53,89
22005,M.Parna<ed>ba PI,MÉDIO PARNAÍBA PIAUIENSE,2,Northeast,5,2019,18,135025,32.42993927,-1.359839559,53,90
22006,Valen<e7>a PI,VALENÇA DO PIAUÍ,2,Northeast,5,2019,46,106786,31.90637589,-0.478587359,53,91
22007,A.Parna<ed>ba PI,ALTO PARNAÍBA PIAUIENSE,2,Northeast,5,2019,81,46738,33.15213394,-0.072929077,53,92
22008,Bertol<ed>nia,BERTOLÍNIA,2,Northeast,5,2019,60,42261,32.68814087,-0.254220754,53,93
22009,Floriano,FLORIANO,2,Northeast,5,2019,39,124973,32.82289505,-0.783926547,53,94
22010,A.M.Gurgu<e9>ia,ALTO MÉDIO GURGUÉIA,2,Northeast,5,2019,120,93348,33.20928192,0.380866796,53,95
